"Pride and Prejudice","Jane Austen"
"1984","George Orwell"
"Moby-Dick","Herman Melville"
"To Kill a Mockingbird","Harper Lee"
"The Great Gatsby","F. Scott Fitzgerald"
"Crime and Punishment","Fyodor Dostoevsky"
"War and Peace","Leo Tolstoy"
"The Catcher in the Rye","J.D. Salinger"
"Jane Eyre","Charlotte Brontë"
"Wuthering Heights","Emily Brontë"
"Brave New World","Aldous Huxley"
"The Odyssey","Homer"
"Les Misérables","Victor Hugo"
"The Scarlet Letter","Nathaniel Hawthorne"
"Dracula","Bram Stoker"
"Frankenstein","Mary Shelley"
"Great Expectations","Charles Dickens"
"The Picture of Dorian Gray","Oscar Wilde"
"Don Quixote","Miguel de Cervantes"
"The Count of Monte Cristo","Alexandre Dumas"
